t(s),ut(s),N(),uN()
0.0,0.05041213520653024,98.24066719516979,0.9341264533959227
0.2631578947368421,0.04968700633956212,84.2745916278059,0.9608063328639057
0.5263157894736842,0.049552207001593615,79.28956326039844,0.9026669055476091
0.7894736842105263,0.06099197126039177,65.0950833615331,0.5396786191372769
1.0526315789473684,0.06246523697094667,59.93470972334359,0.5488066921104553
1.3157894736842104,0.04641094944414963,50.104413185888845,0.6312574951328581
1.5789473684210527,0.0419866708896207,43.52399075905446,0.9590876657664248
1.8421052631578947,0.03990669485033621,39.42531330191682,1.21699784874371
2.1052631578947367,0.0467402007424313,37.5892844129044,1.3760918261597777
2.3684210526315788,0.045157928901494934,33.037823032940274,0.7948554533800115
2.631578947368421,0.041080281221243686,24.662101311447934,1.1066119308301041
2.894736842105263,0.0695985035131941,25.166935788266198,1.0163029609268477
3.1578947368421053,0.038886972426699376,18.96304883925493,0.9546336944167914
3.4210526315789473,0.0479877066264864,21.82737553948053,1.1788641684262267
3.6842105263157894,0.04022071039316568,16.469541181706887,1.2888738714882946
3.9473684210526314,0.0398579147200184,14.126534364548487,1.133878430325388
4.2105263157894735,0.028983022438953728,11.675528400406094,0.7125575519586604
4.473684210526316,0.02574154685019714,12.116046004288021,1.3580504970388927
4.7368421052631575,0.03942363310050056,7.277720324282258,1.4110556616524716
5.0,0.04677849270971811,5.939171077429002,0.9736266456348928
