v(m/s),uv(m/s),E(J),uE(J)
0.0,0.21820626948692728,0.727114017474318,0.3056242433470812
0.5882352941176471,0.17289406315766925,0.31896682264826415,0.28069418213072544
1.1764705882352942,0.20269795808235636,1.9882218473537492,0.3139868914312781
1.7647058823529411,0.2135013263428866,1.466772960679729,0.21115323677430742
2.3529411764705883,0.1790377367902297,3.6809844383117682,0.2544067902771067
2.9411764705882355,0.14765918585331073,4.032918071143688,0.2311548327076659
3.5294117647058822,0.16892529670585185,6.002255972224708,0.26272841892328763
4.11764705882353,0.2253248938005501,8.616201250615793,0.18367600582239302
4.705882352941177,0.28409422070716617,10.77316973899689,0.41449558559704935
5.294117647058823,0.11574065647227758,14.399794742032377,0.2917191737295326
5.882352941176471,0.13089923669708195,16.799504918451422,0.36477872501306585
6.470588235294118,0.11880242137600022,20.506271343358748,0.28004431159937004
7.0588235294117645,0.17720043030117172,24.139022376332324,0.25596513458630005
7.647058823529412,0.13585687444551278,29.610601177876596,0.3122148700369549
8.23529411764706,0.15858660031577743,33.764211560421565,0.21988898692052
8.823529411764707,0.15440966466833128,38.70524170350165,0.2559563306151532
9.411764705882353,0.2382661534364694,44.617261585537435,0.3879057784949178
10.0,0.13984078720484827,50.392330916778675,0.2216534357382231
