x(),ux(),y(),uy()
-2.0,0.054534089818045584,-13.139411778796402,0.03960227160724909
-1.8823529411764706,0.030747301239097843,-10.67914685351872,0.04858607680175728
-1.7647058823529411,0.06696874169505079,-8.409929304945383,0.03145916174671908
-1.6470588235294117,0.06632330503847395,-6.474147021899339,0.0790936822807456
-1.5294117647058822,0.06145563708457626,-4.892480254181897,0.03793720924157454
-1.4117647058823528,0.06666170035259933,-3.3756509367353793,0.061705159097104965
-1.2941176470588236,0.05020449839015027,-2.091820769693775,0.03955140468199714
-1.1764705882352942,0.025592992080027317,-1.0085727829110902,0.058837230515889904
-1.0588235294117647,0.05344498017037104,-0.26562193951660623,0.0870644730973659
-0.9411764705882353,0.040461624394009306,0.4859798097571365,0.07420705076724601
-0.8235294117647058,0.0681340217520765,1.008999322634568,0.05145033645222789
-0.7058823529411764,0.036272849154442253,1.4819299296871586,0.03399390662904434
-0.5882352941176472,0.06385396427143833,1.660050445565209,0.04207227996807136
-0.47058823529411775,0.03916390788326235,1.791323397216691,0.03447439140392497
-0.3529411764705883,0.028592896518281227,1.8163015987104247,0.07425905582079846
-0.23529411764705888,0.037296803455829856,1.8059776581466733,0.07190905466672065
-0.11764705882352944,0.04479535513189561,1.7855785761054987,0.08149166561006672
0.0,0.06872254464765606,1.5680451585755812,0.0642462464518323
0.11764705882352944,0.057017950935925786,1.4256863879847912,0.0741444962263
0.23529411764705888,0.03961661734779894,1.3416881127492173,0.05552663270023013
0.3529411764705883,0.05067803386935496,1.1267871031594945,0.0728992508435038
0.47058823529411775,0.029355922449607417,0.9133238009430854,0.03820142182142885
0.5882352941176472,0.030754701604433495,0.6605109874392319,0.07766865244038065
0.7058823529411766,0.03845818703205319,0.6340556004733274,0.06776044473151724
0.8235294117647056,0.029182530748244947,0.5018226920438223,0.03798238670323123
0.9411764705882351,0.03294896894011963,0.47606731286885273,0.03685206957660954
1.0588235294117645,0.05024717839702873,0.5742062793610068,0.055972479673724526
1.176470588235294,0.04100255392194574,0.9574763078809337,0.04304927443305974
1.2941176470588234,0.06055684105430595,1.22561261901262,0.04166213910791998
1.4117647058823528,0.06272198424918607,1.7777646300352046,0.03583998173022271
1.5294117647058822,0.05321253138403524,2.323524103434273,0.0651953994245669
1.6470588235294117,0.04650434653237831,3.094340994316938,0.05915234916607563
1.7647058823529411,0.04654925811061329,4.202468085175808,0.05261638960424655
1.8823529411764706,0.03328058365485033,5.3022826200433455,0.03652675596444403
2.0,0.06453392754248397,6.86581642568662,0.03616289473148157
