t(s),ut(s),v(m/s),uv(m/s)
0.5,0.11014409721361046,2.223899453410976,0.1077033850415691
1.0,0.14751337300832157,3.7176623916595024,0.2533868249348961
1.5,0.0782670147820092,4.555398714672766,0.16729451280405172
2.0,0.10475042862830926,6.2620202636245565,0.11921004839105334
2.5,0.05231663667223318,7.2710911439553865,0.14896641100616306
3.0,0.12812422280601904,8.593461662935168,0.28320360180174325
3.5,0.0791793114883132,10.028176056330325,0.10423018657936774
4.0,0.12080683518301502,11.12898899860832,0.16580367298646975
4.5,0.05962567344995266,12.330681572010871,0.2783023277974669
5.0,0.08795022932940902,13.641203249786653,0.11440822828132727
5.5,0.05218613861180674,14.823555328460438,0.22698463439658959
6.0,0.06130342491592651,15.676668293561095,0.19888347663271572
6.5,0.09267940946585032,17.450452982488144,0.24912438645102064
7.0,0.133482360147976,18.326102439223234,0.24953383272413335
7.5,0.1138516941377553,19.574073498750018,0.2722374951570674
8.0,0.07539235467898789,21.24512124444964,0.2486234090018789
8.5,0.05463635605916428,22.226185269479135,0.16690287792076164
9.0,0.07971880613462326,23.21027939671141,0.2712061299813804
9.5,0.14000596692976613,24.988901022015302,0.24461678539802062
10.0,0.05120723743929776,25.95710958700444,0.2617788206634494
