t(s),ut(s),x(m),ux(m)
0.0,0.1455880165028277,0.12806107748055115,0.09270042616372805
0.43332312463307493,0.09139151174382656,2.548199582842637,0.11842117244308623
0.8666462492661499,0.05983318338467544,4.149682042742901,0.10678715070128711
1.2999693738992248,0.10836424807706299,4.935671882245719,0.1606575392949604
1.7332924985322997,0.06804098872428861,4.707338191198275,0.20132740916483305
2.1666156231653746,0.09206696030400119,4.201761483090537,0.10253735911772449
2.5999387477984497,0.090461460856897,2.7787194146753422,0.15580987943008892
3.0332618724315243,0.07886436601773093,0.03350573213367947,0.15460170693096803
3.4665849970645994,0.09506032031438941,-1.495458666213109,0.16508050577315686
3.8999081216976745,0.07869772232140226,-3.653063522703919,0.20376320373821927
4.333231246330749,0.10308292562182797,-4.46875886981198,0.14698534221324316
4.766554370963824,0.13889818453660585,-4.858232231565448,0.18584375078726012
5.199877495596899,0.09069162671203221,-4.450859129078268,0.21320102900183396
5.6332006202299745,0.11156891978316087,-2.9869698683505788,0.12780595811882714
6.066523744863049,0.09245792824833171,-1.547766147877984,0.1629921861483814
6.499846869496124,0.1425707420760201,1.0247875223647251,0.09930502171121953
6.933169994129199,0.09094871485179887,2.958544685266378,0.14098298913134427
7.366493118762274,0.12844627524955743,4.375785770475057,0.135631851107491
7.799816243395349,0.10666013772159152,5.05021771817742,0.195627997566301
8.233139368028423,0.05360559235318207,4.611108772339825,0.09412752215797995
8.666462492661498,0.13306341758914858,3.4896655519036694,0.12756935124780613
9.099785617294573,0.14704960857315258,1.6153354015982901,0.11133842161863003
9.533108741927649,0.08379739931321023,-0.04494584946378549,0.15294694266787545
9.966431866560724,0.06029211290147602,-1.9424078200995822,0.16164735448591627
10.399754991193799,0.0880550385632594,-3.6553199611003677,0.20125300155603126
10.833078115826874,0.0652092905486486,-5.004316611494589,0.19459820674787287
11.266401240459949,0.05023201584900652,-5.0822502386171955,0.07613404961077201
11.699724365093022,0.07485939915551286,-3.93128332438776,0.1383974990886414
12.133047489726097,0.1288521967776751,-2.1691566193658276,0.1204428614699008
12.566370614359172,0.05598252222373116,0.14438624758040935,0.19343762381370633
