$x (m)$,u$x (m)$,$h (m)$,u$h (m)$
-3.0,0.11355953006641291,23.502972891859958,4.1550388330637915
-2.75,0.09902941060778239,21.167203935322853,1.7684818956684323
-2.5,0.09001826286255125,19.035672910311746,2.7187429397900704
-2.25,0.054415967921927745,17.284993087940578,2.6108928985736117
-2.0,0.06113397869717288,15.38615500160805,3.4144184445896206
-1.75,0.06886183286561999,14.16038516652054,2.0224386867103337
-1.5,0.1055375167108332,12.998804918302714,1.587691003843458
-1.25,0.14880089334085006,11.7582747411993,1.3713869058855326
-1.0,0.07819541214071343,11.416894064858742,0.9499782475512468
-0.75,0.11341160658174006,10.82197280265174,1.6976088842772927
-0.5,0.08561024543670862,10.460221741220446,1.3944748635430202
-0.25,0.08279300005280521,10.06091224797216,1.931539313973689
0.0,0.08239524629848075,9.944853883362878,1.5654372202098452
0.25,0.14667205049744952,10.184581011184557,1.1908696411688422
0.5,0.093572734122394,10.12911874647598,2.0044963442336483
0.75,0.1253413502608719,10.546335536929655,1.8110444640768977
1.0,0.12667865172918738,11.66119329793762,2.4738513001540925
1.25,0.08378901051836096,11.790529888736792,1.2602884513486692
1.5,0.11778009098515452,12.810644373682052,2.4989381153242394
1.75,0.053744764795811556,14.33065041630693,2.1277621718880844
2.0,0.12276629593337476,15.182493683358311,2.4544250314500062
2.25,0.08771336073996769,17.1005940380518,2.1016872863921687
2.5,0.11423377551801482,19.192714447672945,3.782055666840496
2.75,0.11206513628414733,20.869836139209376,3.6960449566514413
3.0,0.06881765414043381,23.310791016952383,2.207582143937047
