P(kPa),uP(kPa),T(K),uT(K),V(L),uV(L)
1.0,0.12374344170910656,0.5,0.1196842955930647,50.70008245461636,0.3108507183785727
1.4736842105263157,0.16511297466845937,0.7368421052631579,0.07790485870206466,35.715343495161626,0.22970396052430986
1.9473684210526314,0.19459713173997017,0.9736842105263157,0.13812163747234713,27.506376668116026,0.2546404718858186
2.4210526315789473,0.2984227044273154,1.2105263157894737,0.0979162354962125,23.79511536103578,0.2735055151383461
2.894736842105263,0.2575306429852456,1.4473684210526314,0.09123370543321095,19.553541800511685,0.3310777790444115
3.3684210526315788,0.12057444288783262,1.6842105263157894,0.13389282260203486,17.891756532575545,0.32379055409326024
3.8421052631578947,0.2903065877030949,1.9210526315789473,0.14743432619982444,17.24357550765467,0.30601118898826984
4.315789473684211,0.2650534613228793,2.1578947368421053,0.11343663313245801,16.19679484058293,0.3176174714332895
4.789473684210526,0.10697996488465811,2.394736842105263,0.09747201301159131,14.737325218610515,0.28528561606275404
5.263157894736842,0.11173971581652753,2.631578947368421,0.09511818230615347,14.633783717889907,0.25059895019413264
5.7368421052631575,0.23891532762988568,2.8684210526315788,0.1493404564963725,15.202486793199542,0.29201342703957384
6.2105263157894735,0.12340631530003579,3.1052631578947367,0.08172077756908988,13.485362365302324,0.22100444518403073
6.684210526315789,0.16370434490970157,3.3421052631578947,0.12118476247087939,13.26973472070217,0.3739776655641557
7.157894736842105,0.1416137195523914,3.5789473684210527,0.058581956901555654,14.184845775573633,0.3382202091551558
7.63157894736842,0.16574159230172827,3.81578947368421,0.12365128379132342,14.011449822417552,0.3954414105569229
8.105263157894736,0.15210309288140356,4.052631578947368,0.06395214164237525,14.269363075400184,0.3699104877016595
8.578947368421051,0.21564211996950955,4.289473684210526,0.09664268266212483,13.404508006532332,0.23145186261058273
9.052631578947368,0.15206335679107308,4.526315789473684,0.09365213748078141,14.429135966132053,0.39518832944699883
9.526315789473683,0.22501886880289187,4.763157894736842,0.14818413631052227,14.671302893941197,0.2135786459926527
10.0,0.11280813939428712,5.0,0.09446184442918287,14.998926191878176,0.24075117754945663
